as_of_date,scenario_id,alias,capital_brl,market_state,nav_before_brl,nav_after_brl,cash_after_brl,order_count,fill_count,selected_assets
2023-03-03,hermes_10000,Hermes,10000.0,balanced,11325.904721648723,11325.904721648723,6192.126789579747,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-03-06,hermes_10000,Hermes,10000.0,balanced,11295.759258161968,11295.759258161968,6192.126789579747,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-03-07,hermes_10000,Hermes,10000.0,risk_on,11250.666611720455,11243.624294705296,3368.1576665009775,3,3,"BTC-USD,ETH-USD,SOL-USD"
2023-03-08,hermes_10000,Hermes,10000.0,risk_on,10952.573904657134,10952.284228622615,3251.997576658787,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-03-09,hermes_10000,Hermes,10000.0,risk_on,10481.071147564724,10481.071147564724,3251.997576658787,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-03-10,hermes_10000,Hermes,10000.0,risk_on,10508.903999930604,10508.652517130791,3151.152973933634,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-03-13,hermes_10000,Hermes,10000.0,balanced,11779.42393699172,11771.399597111616,6352.864586095426,3,3,"BTC-USD,ETH-USD,SOL-USD"
2023-03-14,hermes_10000,Hermes,10000.0,balanced,11883.515873383993,11883.515873383993,6352.864586095426,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-03-15,hermes_10000,Hermes,10000.0,risk_on,11714.852657081816,11707.75663510939,3507.3597751521174,3,3,"BTC-USD,ETH-USD,SOL-USD"
2023-03-16,hermes_10000,Hermes,10000.0,risk_on,11900.358979677425,11900.358979677425,3507.3597751521174,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-03-17,hermes_10000,Hermes,10000.0,risk_on,12645.471159796929,12644.987238273148,3700.4444631406614,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-03-20,hermes_10000,Hermes,10000.0,risk_on,12666.92018489481,12666.59714653839,3829.336767352594,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-03-21,hermes_10000,Hermes,10000.0,risk_on,12861.395920086792,12861.395920086792,3829.336767352594,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-03-22,hermes_10000,Hermes,10000.0,risk_on,12530.633547416144,12530.633547416144,3829.336767352594,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-03-23,hermes_10000,Hermes,10000.0,risk_on,12875.15568725682,12875.15568725682,3829.336767352594,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-03-24,hermes_10000,Hermes,10000.0,risk_on,12514.610162113793,12514.33452267651,3718.805353002332,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-03-27,hermes_10000,Hermes,10000.0,risk_on,12341.146056919084,12341.146056919084,3718.805353002332,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-03-28,hermes_10000,Hermes,10000.0,risk_on,12496.885731703582,12496.885731703582,3718.805353002332,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-03-29,hermes_10000,Hermes,10000.0,risk_on,12759.07641107055,12758.798875620068,3829.5419977436877,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-03-30,hermes_10000,Hermes,10000.0,risk_on,12657.281291962616,12657.281291962616,3829.5419977436877,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-03-31,hermes_10000,Hermes,10000.0,risk_on,12822.880830785318,12822.880830785318,3829.5419977436877,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-04-03,hermes_10000,Hermes,10000.0,risk_on,12636.61657754092,12636.61657754092,3829.5419977436877,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-04-04,hermes_10000,Hermes,10000.0,risk_on,12823.097077640698,12823.097077640698,3829.5419977436877,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-04-05,hermes_10000,Hermes,10000.0,risk_on,12883.052780974827,12882.718378822185,3962.9684566480732,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-04-06,hermes_10000,Hermes,10000.0,risk_on,12778.980504759058,12778.980504759058,3962.9684566480732,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-04-10,hermes_10000,Hermes,10000.0,risk_on,13101.543617134123,13101.543617134123,3962.9684566480732,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-04-11,hermes_10000,Hermes,10000.0,risk_on,13362.811854815849,13362.508427011828,3841.2939072354743,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-04-12,hermes_10000,Hermes,10000.0,risk_on,13433.115632580664,13432.722224005847,3998.263928586636,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-04-13,hermes_10000,Hermes,10000.0,risk_on,13697.758801130029,13697.494425823894,4103.749675734486,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-04-14,hermes_10000,Hermes,10000.0,balanced,13856.81904578811,13848.371714265631,7474.234953203101,3,3,"BTC-USD,ETH-USD,SOL-USD"
2023-04-17,hermes_10000,Hermes,10000.0,balanced,13705.372999616506,13705.372999616506,7474.234953203101,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-04-18,hermes_10000,Hermes,10000.0,balanced,13847.061263551554,13847.061263551554,7474.234953203101,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-04-19,hermes_10000,Hermes,10000.0,risk_on,13420.54311847516,13411.922938431007,4017.542755498396,3,3,"BTC-USD,ETH-USD,SOL-USD"
2023-04-20,hermes_10000,Hermes,10000.0,risk_on,13293.476491925729,13293.476491925729,4017.542755498396,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-04-21,hermes_10000,Hermes,10000.0,risk_on,12917.287168498187,12917.287168498187,4017.542755498396,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-04-24,hermes_10000,Hermes,10000.0,risk_on,12959.283651261785,12959.283651261785,4017.542755498396,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-04-25,hermes_10000,Hermes,10000.0,risk_on,13170.231917310457,13170.231917310457,4017.542755498396,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-04-26,hermes_10000,Hermes,10000.0,risk_on,13126.655127008193,13126.655127008193,4017.542755498396,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-04-27,hermes_10000,Hermes,10000.0,risk_on,13452.94307247406,13452.94307247406,4017.542755498396,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-04-28,hermes_10000,Hermes,10000.0,risk_on,13498.505829485983,13498.505829485983,4017.542755498396,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-01,hermes_10000,Hermes,10000.0,risk_on,13087.134461182814,13087.134461182814,4017.542755498396,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-02,hermes_10000,Hermes,10000.0,risk_on,13264.560122843899,13264.560122843899,4017.542755498396,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-03,hermes_10000,Hermes,10000.0,risk_on,13368.706463948232,13368.706463948232,4017.542755498396,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-04,hermes_10000,Hermes,10000.0,risk_on,13252.602030671862,13252.602030671862,4017.542755498396,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-05,hermes_10000,Hermes,10000.0,risk_on,13622.03617246965,13622.03617246965,4017.542755498396,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-08,hermes_10000,Hermes,10000.0,risk_on,12920.218211444748,12919.93505971362,3903.9989113162173,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-05-09,hermes_10000,Hermes,10000.0,risk_on,12915.078594404264,12915.078594404264,3903.9989113162173,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-10,hermes_10000,Hermes,10000.0,risk_on,12928.58296334512,12928.58296334512,3903.9989113162173,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-11,hermes_10000,Hermes,10000.0,risk_on,12689.949435882709,12689.949435882709,3903.9989113162173,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-12,hermes_10000,Hermes,10000.0,risk_on,12753.87857456311,12753.87857456311,3903.9989113162173,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-15,hermes_10000,Hermes,10000.0,risk_on,12833.219658378544,12833.219658378544,3903.9989113162173,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-16,hermes_10000,Hermes,10000.0,risk_on,12791.927166754736,12791.927166754736,3903.9989113162173,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-17,hermes_10000,Hermes,10000.0,risk_on,12887.033202522534,12887.033202522534,3903.9989113162173,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-18,hermes_10000,Hermes,10000.0,risk_on,12692.335316928928,12692.335316928928,3903.9989113162173,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-19,hermes_10000,Hermes,10000.0,risk_on,12720.009383571693,12720.009383571693,3903.9989113162173,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-22,hermes_10000,Hermes,10000.0,risk_on,12638.870088497513,12638.870088497513,3903.9989113162173,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-23,hermes_10000,Hermes,10000.0,risk_on,12797.617277268246,12797.617277268246,3903.9989113162173,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-24,hermes_10000,Hermes,10000.0,risk_on,12501.119364393298,12501.119364393298,3903.9989113162173,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-25,hermes_10000,Hermes,10000.0,risk_on,12534.993544649928,12534.993544649928,3903.9989113162173,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-26,hermes_10000,Hermes,10000.0,risk_on,12612.601377800293,12612.601377800293,3903.9989113162173,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-29,hermes_10000,Hermes,10000.0,risk_on,12988.153016528157,12988.153016528157,3903.9989113162173,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-05-30,hermes_10000,Hermes,10000.0,balanced,13060.761126737718,13052.889096494913,7044.938978195562,3,3,"BTC-USD,ETH-USD,SOL-USD"
2023-05-31,hermes_10000,Hermes,10000.0,balanced,12950.529778883592,12950.529778883592,7044.938978195562,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-06-01,hermes_10000,Hermes,10000.0,balanced,12878.978892179322,12878.978892179322,7044.938978195562,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-06-02,hermes_10000,Hermes,10000.0,balanced,13008.101836617627,13008.101836617627,7044.938978195562,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-06-05,hermes_10000,Hermes,10000.0,balanced,12682.209744013686,12681.880515394607,6912.918301945085,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-06-06,hermes_10000,Hermes,10000.0,balanced,12949.570511729955,12949.28673488121,7026.145264593531,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-06-07,hermes_10000,Hermes,10000.0,balanced,12711.548267218855,12711.29727603508,6925.497799900073,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-06-08,hermes_10000,Hermes,10000.0,balanced,12756.112117368591,12756.112117368591,6925.497799900073,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-06-09,hermes_10000,Hermes,10000.0,balanced,12667.379548607012,12667.379548607012,6925.497799900073,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-06-12,hermes_10000,Hermes,10000.0,balanced,12387.364224553452,12386.958515852093,6762.808610655273,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-06-13,hermes_10000,Hermes,10000.0,risk_on,12378.132254798715,12370.508832463174,3705.8162541040742,3,3,"BTC-USD,ETH-USD,SOL-USD"
2023-06-14,hermes_10000,Hermes,10000.0,risk_on,12039.16729495078,12039.16729495078,3705.8162541040742,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-06-15,hermes_10000,Hermes,10000.0,risk_on,12176.385119477418,12176.385119477418,3705.8162541040742,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-06-16,hermes_10000,Hermes,10000.0,risk_on,12441.135436769971,12441.135436769971,3705.8162541040742,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-06-19,hermes_10000,Hermes,10000.0,risk_on,12653.499216601329,12653.499216601329,3705.8162541040742,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-06-20,hermes_10000,Hermes,10000.0,risk_on,13040.201031320004,13039.538872265795,3970.017716733055,2,2,"BTC-USD,ETH-USD,SOL-USD"
2023-06-21,hermes_10000,Hermes,10000.0,risk_on,13515.737084335058,13515.481165270425,4072.1294235226865,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-06-22,hermes_10000,Hermes,10000.0,risk_on,13397.972370713864,13397.972370713864,4072.1294235226865,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-06-23,hermes_10000,Hermes,10000.0,risk_on,13614.37121951839,13614.37121951839,4072.1294235226865,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-06-26,hermes_10000,Hermes,10000.0,risk_on,13394.225372680336,13393.967780386542,3968.834913711351,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-06-27,hermes_10000,Hermes,10000.0,risk_on,13549.964695825238,13549.964695825238,3968.834913711351,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-06-28,hermes_10000,Hermes,10000.0,risk_on,13281.22144361645,13281.22144361645,3968.834913711351,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-06-29,hermes_10000,Hermes,10000.0,risk_on,13638.06856005733,13637.599703536558,4155.908665499235,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-06-30,hermes_10000,Hermes,10000.0,risk_on,13863.283676275692,13863.283676275692,4155.908665499235,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-07-03,hermes_10000,Hermes,10000.0,risk_on,14047.57071681046,14047.57071681046,4155.908665499235,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-07-04,hermes_10000,Hermes,10000.0,risk_on,13944.583630193678,13944.583630193678,4155.908665499235,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-07-05,hermes_10000,Hermes,10000.0,risk_on,13851.958442721661,13851.958442721661,4155.908665499235,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-07-06,hermes_10000,Hermes,10000.0,risk_on,13741.26379289948,13740.509448739187,4213.388887633438,2,2,"BTC-USD,ETH-USD,SOL-USD"
2023-07-07,hermes_10000,Hermes,10000.0,risk_on,14058.070419198404,14057.340777231973,4243.224254127125,2,2,"BTC-USD,ETH-USD,SOL-USD"
2023-07-10,hermes_10000,Hermes,10000.0,risk_on,14061.077203004112,14061.077203004112,4243.224254127125,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-07-11,hermes_10000,Hermes,10000.0,risk_on,14171.668728361303,14171.668728361303,4243.224254127125,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-07-12,hermes_10000,Hermes,10000.0,risk_on,14110.287710074514,14110.287710074514,4243.224254127125,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-07-13,hermes_10000,Hermes,10000.0,risk_on,14902.786794850665,14901.664021203662,4466.338931655817,2,2,"BTC-USD,ETH-USD,SOL-USD"
2023-07-14,hermes_10000,Hermes,10000.0,risk_on,14678.937626743076,14678.667899293803,4358.178224497014,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-07-17,hermes_10000,Hermes,10000.0,risk_on,14622.292937642284,14621.999683558564,4475.186603901471,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-07-18,hermes_10000,Hermes,10000.0,risk_on,14445.263637712504,14445.263637712504,4475.186603901471,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-07-19,hermes_10000,Hermes,10000.0,risk_on,14507.955760052471,14507.955760052471,4475.186603901471,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-07-20,hermes_10000,Hermes,10000.0,risk_on,14413.194319221322,14413.194319221322,4475.186603901471,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-07-21,hermes_10000,Hermes,10000.0,risk_on,14440.626484184679,14440.626484184679,4475.186603901471,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-07-24,hermes_10000,Hermes,10000.0,risk_on,14073.156353804785,14072.627434337184,4263.089897393464,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-07-25,hermes_10000,Hermes,10000.0,risk_on,14083.024518006792,14083.024518006792,4263.089897393464,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-07-26,hermes_10000,Hermes,10000.0,risk_on,14307.696878914532,14307.357119062326,4398.654078422963,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-07-27,hermes_10000,Hermes,10000.0,risk_on,14263.76317180687,14263.76317180687,4398.654078422963,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-07-28,hermes_10000,Hermes,10000.0,risk_on,14272.557406242897,14272.557406242897,4398.654078422963,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-07-31,hermes_10000,Hermes,10000.0,risk_on,14133.06828139018,14132.810709968551,4295.367938350089,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-08-01,hermes_10000,Hermes,10000.0,risk_on,14267.102925593004,14267.102925593004,4295.367938350089,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-02,hermes_10000,Hermes,10000.0,risk_on,14045.752445849841,14045.752445849841,4295.367938350089,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-03,hermes_10000,Hermes,10000.0,risk_on,13993.27399729388,13993.27399729388,4295.367938350089,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-04,hermes_10000,Hermes,10000.0,risk_on,13986.14706631126,13986.14706631126,4295.367938350089,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-07,hermes_10000,Hermes,10000.0,risk_on,14030.940987702152,14030.940987702152,4295.367938350089,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-08,hermes_10000,Hermes,10000.0,balanced,14268.351305731452,14259.82745131459,7696.385850678122,3,3,"BTC-USD,ETH-USD,SOL-USD"
2023-08-09,hermes_10000,Hermes,10000.0,balanced,14244.671266875492,14244.671266875492,7696.385850678122,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-10,hermes_10000,Hermes,10000.0,balanced,14238.362070547893,14238.362070547893,7696.385850678122,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-11,hermes_10000,Hermes,10000.0,balanced,14231.037213605487,14231.037213605487,7696.385850678122,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-14,hermes_10000,Hermes,10000.0,risk_on,14254.398989832605,14245.848824448285,4267.76953156546,3,3,"BTC-USD,ETH-USD,SOL-USD"
2023-08-15,hermes_10000,Hermes,10000.0,risk_on,14066.363813078004,14066.363813078004,4267.76953156546,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-16,hermes_10000,Hermes,10000.0,risk_on,13858.526283875279,13858.150234520552,4116.973740320348,1,1,"BTC-USD,ETH-USD,SOL-USD"
2023-08-17,hermes_10000,Hermes,10000.0,balanced,13203.316398441977,13195.784355654881,7122.258812371572,3,3,"BTC-USD,ETH-USD,SOL-USD"
2023-08-18,hermes_10000,Hermes,10000.0,balanced,13090.530390753143,13090.530390753143,7122.258812371572,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-21,hermes_10000,Hermes,10000.0,balanced,13098.934178581858,13098.934178581858,7122.258812371572,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-22,hermes_10000,Hermes,10000.0,balanced,13024.952735938323,13024.952735938323,7122.258812371572,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-23,hermes_10000,Hermes,10000.0,balanced,13174.922445798837,13174.922445798837,7122.258812371572,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-24,hermes_10000,Hermes,10000.0,balanced,13091.406130692954,13091.406130692954,7122.258812371572,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-25,hermes_10000,Hermes,10000.0,balanced,13037.817706039681,13037.817706039681,7122.258812371572,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-28,hermes_10000,Hermes,10000.0,balanced,13050.993593482308,13050.993593482308,7122.258812371572,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-29,hermes_10000,Hermes,10000.0,balanced,13384.897131192545,13384.897131192545,7122.258812371572,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-30,hermes_10000,Hermes,10000.0,balanced,13261.447098598688,13261.447098598688,7122.258812371572,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-08-31,hermes_10000,Hermes,10000.0,balanced,12981.62753654243,12981.62753654243,7122.258812371572,0,0,"BTC-USD,ETH-USD,SOL-USD"
2023-09-01,hermes_10000,Hermes,10000.0,defense,12927.186239057246,12912.673920490532,12912.673920490532,3,3,
2023-09-04,hermes_10000,Hermes,10000.0,defense,12912.673920490532,12912.673920490532,12912.673920490532,0,0,
