date,P,P_incc,J,L_credito,L,D
2013-12-31,100.0,0.1,1.42,1461999.0,1461999.0,4.878879252010112
2014-01-31,100.7321566,0.88,1.47,1450143.0,1450143.0,4.9063788382592435
2014-02-28,101.73348641,0.33,1.51,1455446.0,1455446.0,4.894078711245146
2014-03-31,102.50562696,0.28,1.48,1470686.0,1470686.0,4.8587300528074975
2014-04-30,102.95411011,0.88,1.49,1477149.0,1477149.0,4.843739345492371
2014-05-31,102.89578484,2.05,1.47,1486831.0,1486831.0,4.9901882665470385
2014-06-30,102.78937817,0.66,1.47,1499849.0,1499849.0,5.268314561491837
2014-07-31,102.72429168,0.75,1.52,1497784.0,1497784.0,5.461892348021199
2014-08-31,102.91752457,0.08,1.48,1509536.0,1509536.0,5.265727997507703
2014-09-30,103.28500938,0.15,1.51,1535565.0,1535565.0,4.897033522378203
2014-10-31,104.01967948,0.17,1.49,1541066.0,1541066.0,4.695486051439933
2014-11-30,104.71468936,0.44,1.54,1566044.0,1566044.0,4.637550435268308
2014-12-31,105.4664241,0.08,1.5,1601391.0,1601391.0,4.5555642784575765
2015-01-31,106.20762632,0.92,1.57,1591349.0,1591349.0,4.578856353787685
2015-02-28,106.66870344,0.31,1.6,1599734.0,1599734.0,4.5594076332496485
2015-03-31,107.27943463,0.62,1.59,1625477.0,1625477.0,4.49969762575881
2015-04-30,108.47288636,0.46,1.6,1617486.0,1617486.0,4.518232476780808
2015-05-31,109.25043747,0.95,1.64,1630568.0,1630568.0,4.487889225489384
2015-06-30,109.52058635,1.84,1.59,1640086.0,1640086.0,4.465812550226291
2015-07-31,110.07264222,0.55,1.6,1643742.0,1643742.0,4.457332583346497
2015-08-31,110.29538096,0.59,1.62,1657395.0,1657395.0,4.425664917096549
2015-09-30,110.05257056,0.22,1.62,1681022.0,1681022.0,5.027222645734656
2015-10-31,109.70693665,0.36,1.66,1670159.0,1670159.0,5.988790385680119
2015-11-30,109.54541817,0.34,1.68,1678370.0,1678370.0,6.408700362910908
2015-12-31,109.39932337,0.1,1.67,1710914.0,1710914.0,6.074479858133536
2016-01-31,109.48152011,0.39,1.74,1686224.0,1686224.0,5.1953760849488155
2016-02-29,109.69058071,0.54,1.73,1669474.0,1669474.0,4.795272025985682
2016-03-31,109.42761455,0.64,1.72,1643265.0,1643265.0,5.173202701276891
2016-04-30,109.47129595,0.55,1.71,1624448.0,1624448.0,5.216848088797969
2016-05-31,109.73284927,0.08,1.7,1624441.0,1624441.0,5.216864325058406
2016-06-30,111.35680761,1.93,1.7,1603433.0,1603433.0,4.550827929341455
2016-07-31,112.06592033,0.49,1.65,1588513.0,1588513.0,4.585434358730544
2016-08-31,112.49173081,0.29,1.64,1578740.0,1578740.0,4.6081024977667076
2016-09-30,111.6222547,0.33,1.64,1571752.0,1571752.0,6.928770181099009
2016-10-31,111.58005834,0.21,1.66,1557581.0,1557581.0,7.074347702807792
2016-11-30,111.49989372,0.16,1.67,1556307.0,1556307.0,7.291506976893944
2016-12-31,111.32905922,0.34,1.59,1548645.0,1548645.0,5.461626842163625
2017-01-31,110.98196589,0.41,1.68,1511586.0,1511586.0,6.364419030599732
2017-02-28,110.92115217,0.65,1.62,1507526.0,1507526.0,6.323005107482266
2017-03-31,110.31638651,0.16,1.56,1505787.0,1505787.0,7.495797744263584
2017-04-30,110.07227931,-0.02,1.51,1496040.0,1496040.0,7.2486016804685764
2017-05-31,110.06479936,0.63,1.46,1480996.0,1480996.0,7.1403830223185345
2017-06-30,110.28272142,0.93,1.47,1485896.0,1485896.0,5.5034511792443
2017-07-31,110.37547271,0.3,1.43,1456057.0,1456057.0,4.912922136875613
2017-08-31,110.42655274,0.36,1.39,1442958.0,1442958.0,4.923044199865181
2017-09-30,110.50637604,0.06,1.37,1439429.0,1439429.0,4.931229594591327
2017-10-31,110.67550448,0.31,1.32,1432195.0,1432195.0,4.948008610020326
2017-11-30,110.31955102,0.31,1.32,1429364.0,1429364.0,5.913475832881528
2017-12-31,110.13823355,0.07,1.29,1445115.0,1445115.0,6.366967950630462
2018-01-31,109.73902579,0.31,1.31,1410571.0,1410571.0,7.527760959041406
2018-02-28,109.77431147,0.13,1.24,1405303.0,1405303.0,6.581079089506091
2018-03-31,109.655672,0.24,1.2,1415763.0,1415763.0,6.389017361733153
2018-04-30,109.51218319,0.29,1.17,1414907.0,1414907.0,5.700472033980052
2018-05-31,109.4066342,0.23,1.18,1419445.0,1419445.0,5.977304517903701
2018-06-30,109.41244506,0.97,1.23,1432717.0,1432717.0,5.624294660664342
2018-07-31,109.83329372,0.61,1.24,1420881.0,1420881.0,5.261609265436994
2018-08-31,109.80434388,0.15,1.23,1434320.0,1434320.0,5.021665556269505
2018-09-30,110.01462986,0.23,1.24,1440877.0,1440877.0,5.0064568191713645
2018-10-31,110.05170124,0.35,1.23,1417390.0,1417390.0,5.060934111869858
2018-11-30,110.6331955,0.13,1.18,1427818.0,1427818.0,4.958160911725154
2018-12-31,111.11423701,0.13,1.16,1462037.0,1462037.0,4.878791112310596
2019-01-31,111.73437375,0.49,1.21,1423002.0,1423002.0,4.969331458905976
2019-02-28,112.00486465,0.09,1.17,1424211.0,1424211.0,4.966527224781887
2019-03-31,112.42829447,0.31,1.11,1436695.0,1436695.0,4.937571014024957
2019-04-30,112.67605096,0.38,1.08,1420024.0,1420024.0,4.976238827989134
2019-05-31,112.13622701,0.03,1.09,1420549.0,1420549.0,6.403429886676081
2019-06-30,111.77584636,0.88,1.07,1419273.0,1419273.0,7.364570412867174
2019-07-31,111.50588482,0.58,1.05,1396922.0,1396922.0,8.136501348894676
2019-08-31,112.81836334,0.42,1.02,1411215.0,1411215.0,6.6749404463278665
2019-09-30,113.02224893,0.46,0.99,1427524.0,1427524.0,5.678931391114912
2019-10-31,113.13790909,0.18,0.98,1415578.0,1415578.0,4.9865511728325576
2019-11-30,113.08637918,0.04,0.95,1435147.0,1435147.0,5.076956370564813
2019-12-31,113.17671205,0.21,0.94,1458826.0,1458826.0,5.022033740437184
